url,author,title,album,genre,year,comments,track_no,composer,content_group,band,conductor,interpreted_by,location,encoded_by,album_artist,album_type,audio_source_url,commercial_url,copyright_url,encoding_date,internet_radio_url,play_count,publisher,publisher_url,original_release_date,recording_date,release_date,tagging_date,terms_of_use,id3_version,processing_error
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy-King-of-Pirates/Acker-Kathy_Mekons_12_Into-the-Strange_Pussy-King-of-the-Pirates.mp3,,,,,,,"(None, None)",,,,,,,,,,,,,,,,,,,,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy-King-of-Pirates/Acker-Kathy_Mekons_13_Captured-by-Pirates_Pussy-King-of-the-Pirates.mp3,,,,,,,"(None, None)",,,,,,,,,,,,,,,,,,,,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy-King-of-Pirates/Acker-Kathy_Mekons_14_A-Prayer-for-All-Sailors_Pussy-King-of-the-Pirates.mp3,,,,,,,"(None, None)",,,,,,,,,,,,,,,,,,,,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy-King-of-Pirates/Acker-Kathy_Mekons_15_O_Pussy-King-of-the-Pirates.mp3,,,,,,,"(None, None)",,,,,,,,,,,,,,,,,,,,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_01_First-Whore-Song_Pussy_1994.mp3,Kathy Acker,First Whore Song,"Pussy, 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(1, 5)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_02_Second-Whore-Song_Pussy_1994.mp3,Kathy Acker,Second Whore Song,"Pussy, 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(2, 5)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_03_Entrance-Of-The-Punk-Boys_Pussy_1994.mp3,Kathy Acker,Entrance of the Punk Boys,"Pussy, 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(3, 5)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_04_The-Story-Of-St-Gallbladder_Pussy_1994.mp3,Kathy Acker,The Story of St Gallbladder,"Pussy, 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(4, 5)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_05_The-End-Of-The-World_Pussy_1994.mp3,Kathy Acker,The End of the World,"Pussy, 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(5, 5)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_06_The-Lonliness-Of-Pussy_Pussy_1994.mp3,Kathy Acker,The Loneliness of Pussy,"Pussy, King of the Pirates: Her Story , September 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(6, None)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Acker/Pussy/Acker-Kathy_07_Pussy-Language_Pussy_1994.mp3,Kathy Acker,Pussy Language,"Pussy, King of the Pirates: Her Story , September 1994",PennSound,,(c) 2012 Kathy Acker. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(7, None)",,,,,,,,,,,,,,,,,,,1994,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adachi/Adachi-Tomomi_01_Anata5.mp3,Adachi Tomomi,anata5,,,2001,,"(None, None)",,,,,,,,,,,,,,,,,,,2001,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adachi/Adachi-Tomomi_02_Osuterokomusa.mp3,ADACHI Tomomi,osuterokomusa,,,2006, 00000F1C 00000024 0001321E 00005477 00002CB1 00002558 00007BD3 00007F82 00012DBC 00012E24,"(None, None)",,,,,,,iTunes v6.0.4,,,,,,,,,,,,2006,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adair/Adair-Gilbert_Segue-Series_BPC_2-2-08.mp3,Gilbert Adair,Complete Reading,"Segue Series Reading at the Bowery Poetry Club, February 2, 2008",PennSound,2008,(c) 2008 Gilbert Adair. Distributed by PennSound (http://writing.upenn.edu/pennsound/),"(1, 2)",,,,,,,iTunes v7.6.2.9,,,,,,,,,,,,2008,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_01_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 1,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(1, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_02_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 2,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(2, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_03_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 3,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(3, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_04_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 4,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(4, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_05_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 5,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(5, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_06_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 6,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(6, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_01_07_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 7,"San Francisco's Burning (Part 1),  The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(7, 7)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_01_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 1,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(1, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_02_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 2,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,0,"(2, 8)",,,,,,,iTunes v7.4.2,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_03_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 3,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(3, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_04_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 4,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(4, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_05_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 5,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(5, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_06_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 6,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(6, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_07_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 7,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(7, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_02_08_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 8,"San Francisco's Burning (Part 2), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(8, 8)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_03_01_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 1,"San Francisco's Burning (Part 3), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(1, 4)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_03_02_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 2,"San Francisco's Burning (Part 3), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(2, 4)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_03_03_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 3,"San Francisco's Burning (Part 3), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(3, 4)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Adam-Helen_03_04_SF-Burning_Audio-Experimental-Theatre_7-17-77.mp3,Helen and Pat Adam,Section 4,"San Francisco's Burning (Part 3), The Audio-Experimental Theatre, July 17, 1977",PennSound,1977,(C) 2007 Helen Adam and Pat Adam. Distributed by PennSound (http://writing.upenn.edu/pennsound).,"(4, 4)",,,,,,,iTunes v7.3.2.6,,,,,,,,,,,,1977,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_01_Ballad-of-the-Hawthorn-Bower_Howe-Pacifica_1977-1978.mp3,Helen Adam,Ballad of the Hawthorn Bower,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(1, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_02_introduction_Howe-Pacifica_1977-1978.mp3,Helen Adam,introduction,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(2, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_03_on-her-childhood-in-Scotland_Howe-Pacifica_1977-1978.mp3,Helen Adam,on her childhood in Scotland,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(3, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_04_on-moving-to-San-Francisco-San-Franciscos-Burning-and-writing-ballads-aloud_Howe-Pacifica_1977-1978.mp3,Helen Adam,"on moving to San Francisco, ""San Francisco's Burning,"" and writing ballads aloud","Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(4, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_05_In-and-Out-of-the-Horn-Beam-Maze_Howe-Pacifica_1977-1978.mp3,Helen Adam,In and Out of the Horn-Beam Maze,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(5, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_06_on-her-favorite-painters_Howe-Pacifica_1977-1978.mp3,Helen Adam,on her favorite painters,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(6, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_07_on-Allen-Ginsberg-Jack-Spicer-Open-Space-and-the-atmosphere-of-San-Francisco_Howe-Pacifica_1977-1978.mp3,Helen Adam,"on Allen Ginsberg, Jack Spicer, Open Space, and the atmosphere of San Francisco","Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(7, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_08_At-the-Window_Howe-Pacifica_1977-1978.mp3,Helen Adam,At the Window,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(8, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_09_on-gothic-romances-magic-and-the-relationship-between-love-and-death_Howe-Pacifica_1977-1978.mp3,Helen Adam,"on gothic romances, magic, and the relationship between love and death","Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(9, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_10_on-Henry-VIIIs-wives-and-ruthlessness_Howe-Pacifica_1977-1978.mp3,Helen Adam,on Henry VIII's wives and ruthlessness,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(10, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_11_The-Fair-Young-Wife_Howe-Pacifica_1977-1978.mp3,Helen Adam,The Fair Young Wife,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(11, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_12_on-madness-the-Elizabethan-era-and-reincarnation_Howe-Pacifica_1977-1978.mp3,Helen Adam,"on madness, the Elizabethan era and reincarnation","Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(12, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_13_on-Yeats-George-MacDonald-and-Robert-Duncan_Howe-Pacifica_1977-1978.mp3,Helen Adam,"on Yeats, George MacDonald and Robert Duncan","Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(13, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adam/Pacifica/Adam-Helen_14_A-Walk-in-the-Wind_Howe-Pacifica_1977-1978.mp3,Helen Adam,A Walk in the Wind,"Susan Howe Pacifica Poetry Radio Show, WBAI Radio, New York, July 15, 1977 and February 18, 1978",PennSound,1977,(C) 2013 Helen Adam and Susan Howe. Distirbuted by PennSound (http://writing.upenn/edd/pennsound).,"(14, None)",,,,,,With Charles Ruas. Produced by Susan Howe,,,,,,,,,,,,,1977,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Adonis/Adonis_AWP-Boston_3-7-13.mp3,Adonis,"reading at AWP w/  Khaled Mattawa, tr."," 3/7/13, rec. Pierre Joris",Poetry,2013,0,"(1, 1)",,,,,,,iTunes 11.0.2,,,,,,,,,,,,2013,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Ahern/Burning-Deck/Ahern-Tom_17_Introduction_Burning-Deck-40th-Anniversary_Vol-I_Providence_05-2001.mp3,Tom Ahern,Introduction,"Burning Deck 40th Anniversary, Volume I, Providence, May 2001",PennSound,2001,0,"(17, 27)",,,,,,,iTunes 10.6,,,,,,,,,,,,2001,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Ahern/Burning-Deck/Ahern-Tom_18_Man_Burning-Deck-40th-Anniversary_Vol-I_Providence_05-2001.mp3,Tom Ahern,Man,"Burning Deck 40th Anniversary, Volume I, Providence, May 2001",PennSound,2001,0,"(18, 27)",,,,,,,iTunes 10.6,,,,,,,,,,,,2001,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Ahern/Burning-Deck/Ahern-Tom_19_Introduction-To-Axel-Goes-To-France_Burning-Deck-40th-Anniversary_Vol-I_Providence_05-2001.mp3,Tom Ahern,Introduction to Axel Goes to France,"Burning Deck 40th Anniversary, Volume I, Providence, May 2001",PennSound,2001,0,"(19, 27)",,,,,,,iTunes 10.6,,,,,,,,,,,,2001,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Ahern/Burning-Deck/Ahern-Tom_20_Axel-Goes-To-France_Burning-Deck-40th-Anniversary_Vol-I_Providence_05-2001.mp3,Tom Ahern,Axel Goes to France,"Burning Deck 40th Anniversary, Volume I, Providence, May 2001",PennSound,2001,0,"(20, 27)",,,,,,,iTunes 10.6,,,,,,,,,,,,2001,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/Aiken-Conrad_%20Tetelestai_Caedmon-Poetry-Collection.mp3,Conrad Aiken,Tetelestai,The Caedmon Poetry Collection,PennSound,2000,0,"(11, 16)",,,Conrad Aiken,,,,iTunes 11.1.3,Conrad Aiken,,,,,,,,,,,2000,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_001_Introduction_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:25,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_002_Isabella-Gardner_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:26,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_003_Spencer-Brown_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:28,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_004_The-Art-of-Listening_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:28,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_005_Allen-Tate_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:29,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_006_John-Crowe-Ransom_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:30,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Aiken/WU%20Discussion/Anderson-Lee_007_Conrad-Aiken_WUSTL_06-26-64.mp3,,,,,2014,,"(None, None)",,,,,,,,,,,,,,,,,,,2014-03-06T16:45,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Akemi/Akemi_What-The-Grafittist-Meant-&-others_Kenning.mp3,Akemi,"""What the Grafittist Meant"" & other works",Kenning,,, 00000216 000006C3 00003DC5 000090CD 000054E5 00032F82 000080BE 0000827E 0002D1F0 0002D1D6,"(3, 20)",,,,,,,iTunes v4.1.1.54,,,,,,,,,,,,,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Alarcon/Alarcon-Francisco-X_San-Jose-State-Univ_10-12-89.mp3,Francisco X. Alarc_n,Complete Reading,"Reading at San Jose State University, October 12, 1989",PennSound,, 2016 the estate of Francisco X. Alarc_n. Distributed by PennSound (http://writing.upenn.edu/pennsound),"(None, None)",,,,,,,,,,,,,,,,,,,1989,,,,"(2, 4, 0)",
http://media.sas.upenn.edu/pennsound/authors/Albiach/Albiach-Anne-Marie_Etat_Mezza-Voce_Kenning.mp3,Anne-Marie Albiach,selections from ETAT (ENIGME IX) and MEZZA VOCE,Kenning / Jul-29-2000 and Jul-31-2001,,2001, 0000039C 00000076 00007CFB 00003516 0003F74E 000428B1 00007F81 00007FE1 00000997 000449A7,"(6, 20)",,,,,,,iTunes v4.1.1.54,,,,,,,,,,,,2001,,,,"(2, 2, 0)",
http://media.sas.upenn.edu/pennsound/authors/Alcalay/11-17-10/Alcalay-Ammiel_01_Introduction_KWH-UPenn_11-17-10.mp3,Ammiel Alcalay,Introduction,"Reading and Conversation, Introduced by Charles Bernstein, Kelly Writers House, November 17, 2010",PennSound,2010,(c) 2011 Ammiel Alcalay. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(1, None)",,,,,,,,,,,,,,,,,,,2010,,,,"(2, 3, 0)",
http://media.sas.upenn.edu/pennsound/authors/Alcalay/11-17-10/Alcalay-Ammiel_02_Translation-Of-Horace_KWH-UPenn_11-17-10.mp3,Ammiel Alcalay,Translation of Horace,"Reading and Conversation, Introduced by Charles Bernstein, Kelly Writers House, November 17, 2010",PennSound,2010,(c) 2011 Ammiel Alcalay. Distributed by PennSound (http://writing.upenn.edu/pennsound/).,"(2, None)",,,,,,,,,,,,,,,,,,,2010,,,,"(2, 3, 0)",
